ADAMTSL1,4.62e-05
ANAPC4,9.25e-06
ARHGAP8,4.21e-05
ASAM,9.36e-05
BACE2,1.68e-06
CALCB,6.33e-05
CAPN10,3.77e-05
CCIN,6.77e-05
CCL1,9.53e-05
CCL2,9.52e-05
CLEC1B,5.96e-05
CLIC5,7.37e-05
CMYA5,8.29e-05
CNDP2,4.13e-05
DOK2,2.32e-05
DUSP26,9.46e-05
EPHA7,5.67e-05
FAM43A,9.94e-05
FBXO15,3.21e-05
GJB6,8.44e-06
GLRX,2.17e-05
GZMB,8.11e-05
HLA-DQA2,3.44e-76
HSPC049,8.08e-05
IGFBP4,9.01e-05
IL2RA,7.03e-06
IL2RB,1.15e-06
IRF5,3.03e-05
ITPR3,5.86e-05
KAZALD1,4.71e-05
KIF5A,3.51e-05
KLF12,8.57e-05
LRRN3,1.21e-05
MAGI1,9.33e-05
MAGI3,2.98e-05
MEP1A,4.06e-05
MGC26818,5.37e-06
NOS1,1.18e-05
NRM,2.44e-05
OKL38,4.62e-05
OR9Q1,2.59e-05
PFKFB3,5.55e-05
PHTF1,4.9e-26
PODXL,1.74e-06
SEMA3A,8.63e-05
TDRD3,4.49e-05
THUMPD2,9.36e-05
TM4SF1,3.03e-05
TNFAIP2,7.57e-05
TNFAIP3,4.99e-06
TNT,9.71e-05
TP73,1.08e-05
UBD,8.64e-05
USP1,8.51e-05
ZNF681,2.99e-05
