A2BP1,4.37e-05
ADARB1,2.47e-05
AGTR1,2.18e-05
AKR1C3,3.06e-05
ALLC,3.11e-05
BNC2,5.03e-05
BTBD11,9.49e-05
BUB1B,6.97e-05
C14orf37,2.21e-05
CDH13,5.6e-06
CDH4,5.1e-05
CDH7,7.26e-05
CDKN2B,1.79e-14
CDYL2,8.5e-05
CHEK2,8.33e-05
CHRNA5,3.18e-05
DKFZP434K1172,7.23e-05
EIF2B3,7.16e-05
FBF1,8.03e-05
FLJ31164,2.21e-05
FLJ32452,7.03e-05
FMN2,2.35e-06
FOXF1,1.52e-05
GBE1,3.16e-05
GHITM,1.7e-05
GNPDA2,7.55e-05
GTDC1,6.7e-05
HES1,9.55e-05
IRS1,1.19e-05
IRS2,7e-05
KIAA0056,6.98e-05
KIAA0672,6.56e-05
KIAA1944,5.48e-05
LHX4,9.46e-05
LMO7,7.83e-05
MAN2A1,4.94e-05
MED12L,1.44e-05
MIS12,5.02e-05
MTHFD1L,6.33e-06
NLN,7.54e-05
NSE2,3.17e-05
NUDT12,6.22e-05
NYD-SP17,1.73e-05
PCDH18,2.95e-05
PCSK9,6.51e-05
POP4,9.12e-06
RAPGEF2,9.97e-05
RBP2,5.47e-05
RPSA,7.86e-05
SEMA3C,8.65e-05
SEZ6L,3.75e-06
SLC1A3,1.18e-05
SNAPC1,2.74e-05
TRIM67,5.07e-05
UNQ1912,5.71e-06
UPP2,2.93e-05
USP6NL,6.28e-05
ZC3HC1,2.35e-05
ZFPM2,9.26e-05
